-1.205458068847656250e+01
-1.147282314300537109e+01
-1.155477237701416016e+01
-1.168913555145263672e+01
-1.157960128784179688e+01
-1.188904762268066406e+01
-1.186369705200195312e+01
-1.161770820617675781e+01
-1.160373210906982422e+01
-1.137887763977050781e+01
-1.163700485229492188e+01
-1.197640323638916016e+01
-1.195103073120117188e+01
-1.175802612304687500e+01
-1.177344512939453125e+01
-1.162776947021484375e+01
-1.180852508544921875e+01
-1.167440986633300781e+01
-1.179143714904785156e+01
-1.159685230255126953e+01
-1.183939743041992188e+01
-1.174345874786376953e+01
-1.184278488159179688e+01
-1.177253150939941406e+01
-1.222577762603759766e+01
-1.202210617065429688e+01
-1.167040538787841797e+01
-1.188010787963867188e+01
-1.177288150787353516e+01
-1.198194217681884766e+01
-1.183945369720458984e+01
-1.174188804626464844e+01
-1.146563243865966797e+01
-1.202965641021728516e+01
-1.221277809143066406e+01
-1.185278606414794922e+01
-1.149756622314453125e+01
-1.180670547485351562e+01
-1.157133007049560547e+01
-1.176825237274169922e+01
-1.159733963012695312e+01
-1.189520740509033203e+01
-1.174120903015136719e+01
-1.174796009063720703e+01
-1.176072120666503906e+01
-1.181455421447753906e+01
-1.158931064605712891e+01
-1.170717048645019531e+01
-1.193234062194824219e+01
-1.132283592224121094e+01
-1.177071952819824219e+01
-1.186170196533203125e+01
-1.168895339965820312e+01
-1.164314746856689453e+01
-1.176536178588867188e+01
-1.165873146057128906e+01
-1.172314071655273438e+01
-1.159467697143554688e+01
-1.161607551574707031e+01
-1.181172180175781250e+01
-1.165945625305175781e+01
-1.171040534973144531e+01
-1.149213123321533203e+01
-1.177159309387207031e+01
-1.177103424072265625e+01
-1.184614944458007812e+01
-1.205392360687255859e+01
-1.178011417388916016e+01
-1.162332344055175781e+01
-1.150590229034423828e+01
-1.198204803466796875e+01
-1.225054073333740234e+01
-1.184654045104980469e+01
-1.167167091369628906e+01
-1.148417568206787109e+01
-1.184002590179443359e+01
-1.168105888366699219e+01
-1.170837593078613281e+01
-1.164052200317382812e+01
-1.170361137390136719e+01
-1.173434543609619141e+01
-1.196022224426269531e+01
-1.179375743865966797e+01
-1.177659034729003906e+01
-1.156828308105468750e+01
-1.189099502563476562e+01
-1.173502159118652344e+01
-1.197494792938232422e+01
-1.153894329071044922e+01
-1.167371463775634766e+01
-1.158977127075195312e+01
-1.214741230010986328e+01
-1.210349559783935547e+01
-1.169556903839111328e+01
-1.172443866729736328e+01
-1.131250476837158203e+01
-1.188660335540771484e+01
-1.169636344909667969e+01
-1.172062683105468750e+01
-1.196610641479492188e+01
